amount_id;budget_book_id;creator_user_id;date;description;planned;actual;category_id;amount_type_id;insertion_timestamp;change_timestamp;cancellation_timestamp
9;1;1;2022-10-30 01:00:00;Risparmio Ottobre;100.00;130.00;12;3;2022-11-01 19:15:06;NULL;NULL
10;1;1;2022-11-04 01:00:00;Stipendio Ottobre;1400.00;1555.00;9;2;2022-11-08 16:38:59;2022-11-08 17:39:00;NULL
11;1;1;2022-11-05 01:00:00;Affitto;550.00;550.00;10;1;2022-11-01 19:25:09;NULL;NULL
12;1;1;2022-07-04 02:00:00;Trovati in terra(che culo);0.00;20.00;12;3;2022-11-08 16:44:39;2022-11-08 17:44:40;NULL
15;1;1;2022-11-17 01:00:00;droga;33.00;900.00;11;1;2022-11-08 20:38:58;NULL;NULL
24;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
25;1;1;2022-08-16 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
26;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
27;1;1;2022-12-14 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
28;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
29;1;1;1899-07-13 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
30;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
31;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 19:58:26;NULL;NULL
32;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
33;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
34;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
35;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
36;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
37;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
38;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
39;1;1;2022-11-08 00:00:00;pagination test;3.00;333.00;10;1;2022-11-08 20:02:13;NULL;NULL
40;8;1;2022-11-14 01:00:00;rimarrà appeso?;0.00;0.00;14;2;2022-11-14 17:11:45;NULL;NULL
